,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season,foul_committed_penalty,foul_won_penalty,miscontrol_aerial_won,pass_deflected,50_50,dribble_nutmeg,foul_committed_offensive,injury_stoppage_in_chain,pass_miscommunication,block_offensive,block_save_block,shot_redirect,bad_behaviour_card,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_open_goal,goalkeeper_shot_saved_off_target,shot_saved_off_target,clearance_other,goalkeeper_punched_out,goalkeeper_success_in_play,dribble_no_touch,half_end_early_video_end,goalkeeper_lost_in_play,goalkeeper_success_out,half_start_late_video_start,shot_follows_dribble,goalkeeper_lost_out,player_off_permanent,goalkeeper_saved_to_post
1924,,,,,,,,,,,,,,,,2.894083,,,,,,,,,,,,daf41d94-6fc4-4962-b2d8-4dbb021cf5a1,1645,,"[107.7, 47.8]",68342,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,106,Barcelona,217,['fade5fb6-b955-41f9-945b-9a60052ed934'],4,,Head,,"[115.2, 18.1]",,"[{'location': [113.9, 45.3], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.1, 55.1], 'player': {'id': 26086, 'name': 'Pablo Orbaiz Lesaka'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.8, 42.8], 'player': {'id': 26084, 'name': 'Iñaki Lafuente Sancha'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.5, 64.2], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.9, 62.2], 'player': {'id': 26028, 'name': 'Fernando Amorebieta Mardaras'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.4, 49.2], 'player': {'id': 26085, 'name': 'Luis Prieto Zalbidegoitia'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 38.4], 'player': {'id': 26030, 'name': 'Ander Murillo García'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [103.5, 28.4], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.1, 29.6], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.9, 44.7], 'player': {'id': 26088, 'name': 'Jesús María Lacruz Gómez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 58.2], 'player': {'id': 26032, 'name': 'Unai Expósito Medina'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",a2012496-35e8-4c70-83fc-de388fb0e018,,Wayward,0.092452556,Normal,Open Play,,,,,,Barcelona,217,00:04:04.468,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,,,,,,,,,,,,,,,,0.41984,,,,,,,,,,,,c024ea4d-691a-4068-809d-4472ad78db7d,1742,,"[116.2, 32.8]",68342,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,['461e65f5-00ba-402d-a310-1767cc223948'],45,,Left Foot,,"[120.0, 38.3, 0.2]",True,"[{'location': [114.2, 36.8], 'player': {'id': 26088, 'name': 'Jesús María Lacruz Gómez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.2, 31.3], 'player': {'id': 26030, 'name': 'Ander Murillo García'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.7, 34.9], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.9, 41.2], 'player': {'id': 26084, 'name': 'Iñaki Lafuente Sancha'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Goal,0.52280796,Normal,Open Play,,,,,,Barcelona,217,00:05:45.673,Shot,,2005/2006,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,,,0.4593,,,,,,,,,,,,788c4fdd-fa27-48d5-b499-3cf251b2d9fe,3101,,"[115.6, 35.1]",68324,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,211,Barcelona,217,['93a20efd-6694-4e1a-906d-bb315c591537'],49,,Left Foot,,"[120.0, 36.9, 2.1]",True,"[{'location': [117.2, 41.6], 'player': {'id': 25985, 'name': 'David Coromina Pararols'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.7, 31.1], 'player': {'id': 25979, 'name': 'Eduardo Alonso Álvarez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.9, 32.6], 'player': {'id': 25883, 'name': 'Juan Jesús Gutiérrez Robles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 31.3], 'player': {'id': 25983, 'name': 'Josu Sarriegi Zumárraga'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.5, 35.4], 'player': {'id': 25974, 'name': 'Franco Costanzo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [120.0, 30.4], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.5, 44.0], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Goal,0.4738737,Normal,Open Play,,,,,,Barcelona,217,00:36:49.631,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,,,,,,,,,,,,,,,0.686582,,,,,,,,,,,,23fa10c0-c180-4c23-b2a0-67691501da4b,2862,,"[107.5, 35.4]",68325,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,196,Barcelona,217,"['481e32f3-acab-4cac-a02c-a760b653c02c', '533b3eb4-8881-4d14-8d5c-85d1c54912fa']",27,,Right Foot,,"[120.0, 42.9, 0.4]",,"[{'location': [108.2, 33.2], 'player': {'id': 25998, 'name': 'Francisco Javier Farinós Zapata'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 36.1], 'player': {'id': 25992, 'name': 'José Carlos de Araújo Nunes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 38.3], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.5, 28.2], 'player': {'id': 25994, 'name': 'David Cortés Caballero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 31.4], 'player': {'id': 25991, 'name': 'Eduardo Nicolás Tuzzio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.7, 38.8], 'player': {'id': 7069, 'name': 'Miguel Ángel Moyà Rumbo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.3, 19.7], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.1, 30.6], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.3, 44.8], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.3, 55.2], 'player': {'id': 25995, 'name': 'Juan Fernando Arango Sáenz'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [88.6, 57.4], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",214b0527-f36f-44ce-b8db-b6aec8600884,,Goal,0.13055193,Normal,Open Play,,,,,,Barcelona,217,00:30:27.493,Shot,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,,,,,,,,,,,,,,,1.632234,,,,,,,,,,,,a4dda9ee-63c6-478d-a4d6-367e63ef41af,2992,,"[109.8, 27.1]",68325,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,206,Barcelona,217,['35048484-ab48-4f3b-b4ac-fc3a16e4b25e'],21,,Left Foot,,"[120.0, 43.3, 1.4]",True,"[{'location': [88.0, 54.2], 'player': {'id': 25989, 'name': 'Antoni Lluis Adrover Colom'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [94.4, 50.2], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [97.0, 38.0], 'player': {'id': 25996, 'name': 'Cristiano Doni'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 29.3], 'player': {'id': 7069, 'name': 'Miguel Ángel Moyà Rumbo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.1, 29.4], 'player': {'id': 25994, 'name': 'David Cortés Caballero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.7, 42.1], 'player': {'id': 25992, 'name': 'José Carlos de Araújo Nunes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 48.9], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",c705d556-fb19-4302-8c0d-a63a821bd5df,,Goal,0.14567757,Lob,Open Play,,,,,,Barcelona,217,00:36:21.033,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,,,,,,,,,,,,,,,,0.850702,,,,,,,,,,,,3eef7766-25fb-4329-a1ce-085c395ce47b,1237,,"[86.4, 37.7]",68350,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,83,Barcelona,217,['9fac1f84-24dd-49ef-9edf-6635067b092e'],13,,Left Foot,,"[116.8, 39.2, 1.1]",,"[{'location': [116.4, 40.4], 'player': {'id': 26119, 'name': 'Leonardo Neoren Franco'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 47.8], 'player': {'id': 26120, 'name': 'Luis Amaranto Perea Mosquera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.4, 44.9], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.8, 34.5], 'player': {'id': 15743, 'name': 'Henrik Larsson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.1, 55.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [77.4, 34.4], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.9, 24.8], 'player': {'id': 26122, 'name': 'Luciano Martín Galletti'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [88.7, 37.1], 'player': {'id': 6865, 'name': 'Francisco José Molinero Calderón'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.1, 39.2], 'player': {'id': 26123, 'name': 'Peter Luccin'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [82.7, 41.8], 'player': {'id': 26121, 'name': 'Ariel Miguel Santiago Ibagaza'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 56.7], 'player': {'id': 26118, 'name': 'Antonio López Guerrero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 37.8], 'player': {'id': 26117, 'name': 'Pablo Ibáñez Tébar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",5e2dc14a-a606-42ec-a998-cbe4acef8e2d,,Saved,0.020061474,Normal,Open Play,,,,,,Barcelona,217,00:30:13.947,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,,,,,,,,,,,,,,,,0.555768,,,,,,,,,,,,93c6104a-7b7d-4217-a71f-c77144074d7e,2939,,"[108.7, 30.9]",69172,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,195,Barcelona,217,['8f5ec503-6b47-457e-9148-4732608dfa50'],35,,Left Foot,,"[114.6, 35.9, 0.1]",,"[{'location': [105.8, 25.9], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.1, 32.6], 'player': {'id': 25893, 'name': 'Alberto Rivera Pizarro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 33.8], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.4, 36.3], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.16836978,Normal,Open Play,,,,,,Barcelona,217,00:38:35.323,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,,,,,,,,,,,,,,,,0.8236,,,,,,,,,,,,19e5ccf7-af99-404c-b80d-220e6676b940,2942,,"[117.2, 32.7]",69172,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,195,Barcelona,217,['b8e37a1b-bf31-4520-939d-8f2bb0e9f6e6'],37,,Left Foot,,"[120.0, 36.3, 1.2]",True,"[{'location': [117.7, 35.6], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.6, 32.5], 'player': {'id': 25893, 'name': 'Alberto Rivera Pizarro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 35.8], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 26.3], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Goal,0.28117236,Normal,Open Play,,,,,,Barcelona,217,00:38:37.097,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,,,,,,,,,,,,,,,,0.5241,,,,,,,,,,,,ebc54b31-aa6b-4d06-b2f8-3035c766f951,228,,"[116.8, 53.6]",68351,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['6036be85-663e-4b52-a87d-f7999f99c711'],24,,Right Foot,,"[120.0, 45.1, 2.5]",True,"[{'location': [98.5, 51.4], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.1, 39.3], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.2, 44.6], 'player': {'id': 25909, 'name': 'Albert Celades López'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 36.0], 'player': {'id': 25922, 'name': 'Leonardo Daniel Ponzio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.8, 51.4], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.2, 43.6], 'player': {'id': 25917, 'name': 'César Sánchez Domínguez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 48.3], 'player': {'id': 25918, 'name': 'Delio Cesar Toledo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.8, 40.2], 'player': {'id': 25913, 'name': 'Álvaro Luiz Maior de Aquino'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",44e816c6-64ca-414c-9f43-8392140093c5,,Off T,0.014616117,Normal,Open Play,,,,,,Barcelona,217,00:04:24.883,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,,,,,,,,,,,,,,,,1.076,,,,,,,,,,,,f2065229-88c6-4e6f-91b2-e83a7956e583,972,,"[98.9, 30.3]",68326,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,52,Barcelona,217,['7d196e05-3182-4e15-8d3a-f36266565a70'],45,,Right Foot,,"[119.0, 41.1, 0.5]",,"[{'location': [103.9, 51.3], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.8, 47.4], 'player': {'id': 25764, 'name': 'Anderson Luis de Carvalho'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.9, 30.2], 'player': {'id': 25978, 'name': 'Iriney Santos Da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.4, 41.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.6, 16.5], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.0, 34.4], 'player': {'id': 25986, 'name': 'Borja Oubiña Meléndez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 42.8], 'player': {'id': 25984, 'name': 'Ángel Domingo López Ruano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 35.3], 'player': {'id': 25973, 'name': 'Matías Emanuel Lequi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 30.9], 'player': {'id': 26007, 'name': 'Pablo Andrés Contreras Fica'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.5, 24.5], 'player': {'id': 26003, 'name': 'Gustavo Adrián López Pablo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.3, 22.7], 'player': {'id': 26008, 'name': 'George Lucas Coser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.7, 23.8], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.1, 23.9], 'player': {'id': 25980, 'name': 'Néstor Fabián Canobbio Bentaberry'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 26005, 'name': 'José Manuel Pinto Colorado'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e210cad3-0e6f-449d-9ac0-8c5be8cc2a20,,Saved,0.037955824,Normal,Open Play,,,,,,Barcelona,217,00:23:45.457,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,,,,,,,,,,,,,,,,1.00119,,,,,,,,,,,,e35001cb-bfe0-488b-86a9-f492f8829215,1780,,"[98.8, 48.1]",68326,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,92,Barcelona,217,['f1ca8b47-3f0e-4baf-b765-05ef0838a5bf'],19,,Left Foot,,"[119.0, 37.7, 0.5]",,"[{'location': [102.0, 51.1], 'player': {'id': 25986, 'name': 'Borja Oubiña Meléndez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 56.4], 'player': {'id': 25984, 'name': 'Ángel Domingo López Ruano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.6, 48.1], 'player': {'id': 25973, 'name': 'Matías Emanuel Lequi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 61.2], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.8, 38.0], 'player': {'id': 26007, 'name': 'Pablo Andrés Contreras Fica'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.2, 38.9], 'player': {'id': 25978, 'name': 'Iriney Santos Da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [87.7, 21.6], 'player': {'id': 26003, 'name': 'Gustavo Adrián López Pablo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.4, 32.8], 'player': {'id': 26008, 'name': 'George Lucas Coser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 36.7], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.1, 40.1], 'player': {'id': 26005, 'name': 'José Manuel Pinto Colorado'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",16030416-9786-4f8a-bd21-228a6ec48189,,Saved,0.061513826,Normal,Open Play,,,,,,Barcelona,217,00:43:19.868,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,,,,,,,,,,,,,,,,0.742172,,,,,,,,,,,,0cdd856e-a478-4606-af8d-1ef38e406d21,2455,,"[104.0, 36.1]",68326,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,134,Barcelona,217,['5019c74f-dcf5-4cb7-90cf-d2748e4da767'],53,,Left Foot,,"[120.0, 42.1, 0.2]",,"[{'location': [102.0, 37.1], 'player': {'id': 26008, 'name': 'George Lucas Coser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.6, 49.5], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.4, 44.4], 'player': {'id': 25984, 'name': 'Ángel Domingo López Ruano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.6, 44.7], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.8, 37.8], 'player': {'id': 26005, 'name': 'José Manuel Pinto Colorado'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.7, 41.1], 'player': {'id': 26007, 'name': 'Pablo Andrés Contreras Fica'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.3, 43.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.5, 39.4], 'player': {'id': 25978, 'name': 'Iriney Santos Da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 38.0], 'player': {'id': 25973, 'name': 'Matías Emanuel Lequi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",c0523830-a9af-4dad-b29d-2243f04a58f6,,Goal,0.13645959,Normal,Open Play,,,,,,Barcelona,217,00:14:53.304,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684,,,,,,,,,,,,,,,,0.658289,,,,,,,,,,,,775a202a-dceb-474d-8387-2ccc09dfee67,1385,,"[110.2, 47.3]",68327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Barcelona,217,['ba4d080f-0ba2-4c04-9de4-7d0986c61db2'],38,,Left Foot,,"[120.0, 42.7, 0.2]",,"[{'location': [113.7, 36.1], 'player': {'id': 26006, 'name': 'Javier Flaño Bezunartea'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 41.5], 'player': {'id': 25874, 'name': 'Francisco Puñal Martínez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 38.2], 'player': {'id': 26004, 'name': 'Carlos Javier Cuéllar Jiménez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.4, 49.2], 'player': {'id': 25865, 'name': 'José Romero Urtasun'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 51.5], 'player': {'id': 25860, 'name': 'Enrique Corrales Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 31.1], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.7, 45.9], 'player': {'id': 25912, 'name': 'Ricardo López Felipe'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e2d2e5b7-2811-4e7e-bcc1-a5c3225a87cc,,Goal,0.19429968,Normal,Open Play,,,,,,Barcelona,217,00:36:38.811,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
